Point:3164   (19915.5,17896) house
Point:3218   (19924.5,18931) house
Point:3251   (19925.5,19583) office24
Point:3409   (19926.5,24405) house
Point:2022   (19929.5,14202) house
Point:2012   (19931.5,12819) house
Point:2013   (19931.5,12869) house
Point:4296   (19931.5,30223) house
Point:3213   (19935,18464.5) house
Point:3360   (19937.5,21370) house
Point:2009   (19938.5,12643) house
Point:2018   (19938.5,13746) house
Point:2080   (19938.5,15316.5) house
Point:3160   (19939.5,17646) house
Point:3215   (19955,18673) house
Point:1715   (19959.5,9386) house
Point:3162   (19959.5,17759) house
Point:3165   (19965.5,17896) house
Point:1544   (19967,7248.5) house
Point:3233   (19971.5,19221) house
Point:2081   (19973.5,15339) house
Point:1707   (19975,8601) house
Point:3252   (19975.5,19583) office24
Point:3410   (19976.5,24405) house
Point:3214   (19980,18572.5) house
Point:2014   (19981.5,12819) house
Point:2015   (19981.5,12869) house
Point:4297   (19981.5,30223) house
Point:3126   (19983.5,17228) house
Point:2024   (19988.5,13746) house
Point:3169   (19989.5,17646) house
Point:2112   (19992.5,16200) house
Point:3236   (19993.5,18624) house
Point:3256   (19998,20114.5) office24
Point:3238   (19999.5,19040) house
Point:3145   (20003.5,17404) house
Point:4250   (20007.5,25366) house
Point:1726   (20009.5,9386) house
Point:3173   (20009.5,17759) house
Point:3235   (20010.5,18528) house
Point:3234   (20015,18475) house
Point:1789   (20018.5,12288) house
Point:2016   (20018.5,12338) house
Point:1712   (20021,8591) house
Point:3237   (20022.5,18892) house
Point:4256   (20022.5,26623) house
Point:2104   (20023.5,15660) house
Point:2105   (20023.5,15710) house
Point:2106   (20023.5,15760) house
Point:2107   (20023.5,15810) house
Point:4298   (20031.5,30223) house
Point:2025   (20033,13988.5) house
Point:1728   (20034.5,9906) house
Point:1541   (20038.5,6485) house
Point:3129   (20038.5,16416) house
Point:3259   (20039,19748) office24
Point:3170   (20039.5,17646) house
Point:3412   (20040.5,24557.5) house
Point:2113   (20042.5,16200) house
Point:3176   (20052.5,17894) house
Point:3146   (20053.5,17404) house
Point:2108   (20057,16017.5) house
Point:3143   (20063.5,17141) house
Point:3142   (20064.5,16983.5) house
Point:3239   (20067.5,19134) house
Point:2109   (20070.5,16058.5) house
Point:1711   (20074.5,8536) house
Point:1731   (20075.5,10184) house
Point:1732   (20075.5,10234) house
Point:3175   (20077.5,17813) house
Point:2082   (20082.5,15363) house
Point:3257   (20083.5,19564) office24
Point:1727   (20085.5,9801) house
Point:3260   (20088,20006) office38
Point:4241   (20088,24588) house
Point:1542   (20088.5,6485) house
Point:3130   (20088.5,16416) house
Point:3177   (20102.5,17894) house
Point:3273   (20104.5,20129) office38
Point:1755   (20107.5,10385) house
Point:3133   (20107.5,16765) house
Point:3174   (20110.5,17698) house
Point:3241   (20117.5,19134) house
Point:4242   (20121.5,24843.5) house
Point:3178   (20127.5,17813) house
Point:1763   (20138.5,11185) house
Point:1764   (20138.5,11235) house
Point:3131   (20138.5,16416) house
Point:2110   (20140.5,16123) house
Point:3187   (20140.5,18088) house
Point:3258   (20146.5,19600.5) office38
Point:1787   (20150.5,11829) house
Point:3171   (20153.5,17553) house
Point:4299   (20154.5,30238) house
Point:1756   (20157.5,10385) house
Point:3134   (20157.5,16765) house
Point:3243   (20166.5,19372) house
Point:2114   (20183.5,16248) house
Point:2111   (20190.5,16123) house
Point:1761   (20194.5,10852) house
Point:1788   (20200.5,11829) house
Point:1729   (20201.5,9834) house
Point:4301   (20202.5,30322) house
Point:3172   (20203.5,17553) house
Point:4300   (20204.5,30238) house
Point:1757   (20207.5,10385) house
Point:3135   (20207.5,16765) house
Point:3361   (20208,21077.5) house
Point:3144   (20208.5,16913) house
Point:3240   (20208.5,19060) house
Point:3147   (20209.5,17365) house
Point:1730   (20210,9949.5) house
Point:1762   (20211.5,10997) house
Point:3244   (20216.5,19372) house
Point:1765   (20220,11218.5) house
Point:2083   (20227.5,15346) house
Point:4243   (20229.5,24879) house
Point:3261   (20230.5,19925) office38
Point:3132   (20232.5,16409) house
Point:2115   (20233.5,16248) house
Point:3362   (20234.5,21109.5) house
Point:4253   (20242.5,25400) house
Point:3246   (20246.5,19153) house
Point:1785   (20248.5,11513) house
Point:1786   (20248.5,11563) house
Point:3242   (20248.5,19325) house
Point:3188   (20251,18087) house
Point:4245   (20253.5,24745.5) house
Point:3266   (20257.5,19653) office24
Point:4244   (20260,24699) house
Point:3262   (20262.5,19479) office38
Point:3263   (20262.5,19529) office38
Point:1767   (20265,11227.5) house
Point:1766   (20271.5,11160) house
Point:3189   (20272.5,18124) house
Point:1733   (20275.5,9818.5) house
Point:2084   (20277.5,15346) house
Point:4247   (20279.5,24879) house
Point:3271   (20280.5,19925) office38
Point:3136   (20282.5,16409) house
Point:1758   (20287.5,10426) house
Point:3139   (20287.5,16783) house
Point:4254   (20292.5,25400) house
Point:3413   (20294.5,24130) house
Point:4285   (20298.5,28361) house
Point:3403   (20303.5,23273.5) house
Point:3267   (20307.5,19653) office38
Point:4251   (20310,25337) house
Point:3149   (20312.5,17189) house
Point:3264   (20312.5,19479) office38
Point:3265   (20312.5,19529) office38
Point:3417   (20318.5,24350) house
Point:1768   (20321.5,11160) house
Point:2085   (20327.5,15346) house
Point:4248   (20329.5,24879) house
Point:4286   (20329.5,28381) house
Point:4246   (20332,24733.5) house
Point:3137   (20332.5,16409) house
Point:3245   (20335.5,19074) house
Point:1759   (20337.5,10426) house
Point:3138   (20341,16718) house
Point:3363   (20341.5,21148) house
Point:3414   (20344.5,24130) house
Point:1769   (20358.5,11262) house
Point:3274   (20367.5,19989) office38
Point:3418   (20368.5,24350) house
Point:3247   (20369.5,19183) house
Point:3183   (20370.5,17645) house
Point:3184   (20370.5,17695) house
Point:4252   (20370.5,25233.5) house
Point:2086   (20377.5,15346) house
Point:4249   (20379.5,24879) house
Point:1760   (20387.5,10426) house
Point:1734   (20388.5,9745) house
Point:3179   (20394.5,17450) house
Point:3180   (20394.5,17500) house
Point:3185   (20400.5,17810) house
Point:3186   (20400.5,17860) house
Point:3140   (20403,16818.5) house
Point:1770   (20408.5,11262) house
Point:3270   (20408.5,19707) office38
Point:2116   (20410.5,16004) house
Point:2117   (20410.5,16054) house
Point:3151   (20414.5,17285) house
Point:3150   (20423.5,17196) house
Point:3415   (20424.5,24229) house
Point:3416   (20424.5,24279) house
Point:3148   (20426,16983.5) house
Point:3141   (20444,16792.5) house
Point:3181   (20444.5,17450) house
Point:3182   (20444.5,17500) house
Point:3370   (20447.5,22264) house
Point:2118   (20450.5,16288) house
Point:3248   (20450.5,19168) house
Point:3268   (20458,19536) office38
Point:1771   (20458.5,11262) house
Point:1790   (20466.5,11946.5) house
Point:3249   (20476,19394) house
Point:3275   (20477,20256) office38
Point:3269   (20486,19591) house
Point:3272   (20495.5,19771) office38
Point:1556   (20499,5877) house
Point:3621   (20500.5,19168) house
Point:2132   (20503,9845) house
Point:2161   (20508.5,11262) house
Point:2119   (20511.5,8275.5) house
Point:3457   (20511.5,17669) house
Point:4071   (20512.5,24104) office38
Point:4072   (20512.5,24154) office38
Point:2249   (20521.5,16129) house
Point:2253   (20521.5,16179) house
Point:3657   (20527.5,20304.5) house
Point:3459   (20534.5,17826) house
Point:3460   (20534.5,17876) house
Point:3620   (20545.5,19014) house
Point:2247   (20552.5,16010) house
Point:3421   (20553,16797.5) house
Point:3427   (20553.5,17096) house
Point:3932   (20566.5,21304) office24
Point:3645   (20567.5,19528) house
Point:1573   (20576.5,6511) house
Point:1574   (20576.5,6561) house
Point:2254   (20578.5,16248) house
Point:3975   (20583.5,22304) office24
Point:2230   (20586.5,12654) cinema
Point:4069   (20587.5,23948) office38
Point:4070   (20587.5,23998) office38
Point:3419   (20588,16504.5) house
Point:1575   (20588.5,6681) house
Point:2248   (20591.5,15918.5) house
Point:3648   (20595.5,19903.5) house
Point:3622   (20597.5,19109) house
Point:4361   (20603.5,30062) shoppingmall
Point:3649   (20616,19843.5) house
Point:3933   (20616.5,21304) office24
Point:3646   (20617.5,19528) house
Point:1585   (20622.5,8166) house
Point:2250   (20628.5,15942.5) house
Point:4316   (20630.5,25805) house
Point:4317   (20630.5,25855) house
Point:4319   (20634.5,26101.5) house
Point:1576   (20638.5,6681) house
Point:2252   (20642.5,16107) house
Point:3461   (20642.5,17882) house
Point:3655   (20643.5,20234) house
Point:4318   (20643.5,26006) house
Point:4362   (20653.5,30062) hotel
Point:3458   (20659,17475) house
Point:2256   (20664.5,16320) house
Point:2168   (20665.5,11942) house
Point:3647   (20667.5,19528) house
Point:3616   (20670,18866) house
Point:3625   (20671.5,19416) house
Point:1586   (20672.5,8166) house
Point:2251   (20673.5,16005) house
Point:4057   (20675,22789) house
Point:4309   (20677.5,25392) house
Point:2128   (20680,9634.5) house
Point:4303   (20685,24852) house
Point:4302   (20686,24598) house
Point:3429   (20686.5,17204) house
Point:1577   (20688.5,6681) house
Point:3462   (20692.5,17882) house
Point:3656   (20693.5,20234) house
Point:3624   (20697,19311) house
Point:3422   (20697.5,16865.5) house
Point:3615   (20702,18813) house
Point:2255   (20706.5,16207) house
Point:2231   (20708.5,13229) house
Point:3623   (20708.5,19153) house
Point:3934   (20710.5,21314) office24
Point:2169   (20715.5,11942) house
Point:3428   (20720.5,16952.5) house
Point:3614   (20721,18605) house
Point:3627   (20721.5,19416) house
Point:1587   (20722.5,8166) house
Point:3650   (20722.5,19848) house
Point:4310   (20727.5,25392) house
Point:3420   (20729.5,16414) house
Point:2120   (20732.5,8947.5) house
Point:2241   (20733.5,15674) house
Point:2242   (20733.5,15724) house
Point:4320   (20737.5,26097) house
Point:1578   (20738.5,6681) house
Point:1582   (20744.5,7356) house
Point:3626   (20749.5,19338.5) house
Point:3619   (20754,18817) house
Point:2232   (20758.5,13229) house
Point:3628   (20758.5,19153) house
Point:3942   (20760.5,21314) office24
Point:4321   (20760.5,26058.5) house
Point:3972   (20761.5,21818) office24
Point:3425   (20764.5,16707) house
Point:2170   (20765.5,11942) house
Point:3463   (20766.5,17638) house
Point:4304   (20766.5,24887) house
Point:3930   (20767.5,20682) office24
Point:3937   (20768.5,21143) office24
Point:3938   (20768.5,21193) office24
Point:3631   (20771.5,19416) house
Point:1588   (20772.5,8166) house
Point:3659   (20788.5,20247) house
Point:2165   (20790,11070) house
Point:2257   (20794.5,15934.5) house
Point:4059   (20794.5,23182) house
Point:2124   (20797.5,8975.5) house
Point:3617   (20797.5,18652) house
Point:3618   (20797.5,18702) house
Point:3629   (20808.5,19153) house
Point:3943   (20810.5,21314) office24
Point:3426   (20814.5,16707) house
Point:3430   (20814.5,16952) house
Point:3939   (20818.5,21143) office24
Point:3940   (20818.5,21193) office24
Point:3632   (20821.5,19416) house
Point:3423   (20825.5,16458) house
Point:3970   (20825.5,21537) office24
Point:4305   (20828.5,24850.5) house
Point:3431   (20829.5,17294) house
Point:3652   (20829.5,19814) house
Point:3973   (20831.5,21835) office24
Point:4061   (20844.5,23182) house
Point:2129   (20846.5,9356) house
Point:3465   (20847.5,17830) house
Point:2243   (20852.5,15382) house
Point:3936   (20857.5,21077.5) office24
Point:3432   (20859.5,17335.5) house
Point:1583   (20860,7515) house
Point:2162   (20860.5,10913) house
Point:3658   (20860.5,20173) house
Point:3935   (20860.5,21022.5) office24
Point:3464   (20865.5,17741) house
Point:4058   (20865.5,23043) house
Point:4060   (20865.5,23093) house
Point:2258   (20874.5,16042) house
Point:2121   (20875.5,8843) house
Point:2122   (20875.5,8893) house
Point:2123   (20875.5,8943) house
Point:2125   (20876.5,9072) house
Point:3974   (20886,21858.5) office24
Point:3630   (20893,19139) house
Point:4062   (20894.5,23182) house
Point:2130   (20896.5,9356) house
Point:3467   (20897.5,17830) house
Point:2244   (20902.5,15382) house
Point:2163   (20910.5,10913) house
Point:4306   (20910.5,24918) house
Point:2260   (20911.5,16263) house
Point:3466   (20915.5,17741) house
Point:3469   (20917.5,18007) house
Point:3474   (20918,18191) house
Point:3653   (20918.5,19867) house
Point:2171   (20937.5,12009) house
Point:2173   (20937.5,12059) house
Point:1584   (20943,7550.5) house
Point:2131   (20946.5,9356) house
Point:3971   (20946.5,21586) office24
Point:3471   (20948.5,18080) house
Point:4307   (20951.5,24854) house
Point:2245   (20952.5,15382) house
Point:2164   (20960.5,10913) house
Point:3941   (20960.5,21085) office24
Point:4308   (20960.5,24918) house
Point:2261   (20961.5,16263) house
Point:2259   (20962.5,16134) house
Point:3470   (20967.5,18007) house
Point:3654   (20968.5,19867) house
Point:3424   (20970,16580) house
Point:3976   (20976.5,22380) office24
Point:3651   (20978,19678) house
Point:3473   (20982,18180.5) house
Point:2172   (20987.5,12009) house
Point:2174   (20987.5,12059) house
Point:3468   (20987.5,17914) house
Point:3931   (20996.5,20587) office24
Point:3472   (20998.5,18080) house
Point:3475   (21000,18332.5) house
Point:2246   (21002.5,15382) house
Point:3944   (21002.5,21448) office24
Point:3945   (21002.5,21498) office24
Point:3958   (21010.5,21085) office24
Point:3491   (21017.5,18007) house
Point:3672   (21018.5,20019) office24
Point:3660   (21020.5,19522) house
Point:2268   (21021.5,15975) house
Point:3979   (21026.5,22380) office24
Point:3950   (21028.5,20991) office24
Point:3481   (21037.5,17914) house
Point:3675   (21037.5,20210.5) office24
Point:1551   (21040.5,4572) house
Point:1552   (21040.5,4622) house
Point:3434   (21042.5,16572.5) house
Point:4337   (21044.5,28639) house
Point:4363   (21046,30003) office24
Point:3959   (21047,21200) office24
Point:3676   (21055,20478) office24
Point:3479   (21056.5,17738) house
Point:3476   (21062.5,17434.5) house
Point:3673   (21068.5,20019) office24
Point:2269   (21071.5,15975) house
Point:3661   (21078.5,19655) house
Point:3980   (21078.5,22491) office24
Point:1555   (21080.5,4769) house
Point:3965   (21085,21296.5) office24
Point:3482   (21087.5,17914) house
Point:1553   (21090.5,4572) house
Point:1554   (21090.5,4622) house
Point:3445   (21091.5,17394) house
Point:3444   (21093.5,17009) house
Point:3637   (21093.5,19448) house
Point:3664   (21093.5,19759) house
Point:3433   (21094.5,16414) house
Point:1550   (21102.5,4467) house
Point:3480   (21106.5,17738) house
Point:3949   (21107.5,20850) office38
Point:3435   (21110.5,16542) house
Point:2166   (21116.5,10966) house
Point:3674   (21118.5,20019) office24
Point:2270   (21121.5,15975) house
Point:3981   (21128.5,22491) office24
Point:3633   (21129,18495) house
Point:3662   (21130,19721) house
Point:3477   (21137,17433) house
Point:3636   (21137.5,19237) house
Point:3640   (21143.5,19448) house
Point:4311   (21152,24886.5) house
Point:3483   (21156.5,17738) house
Point:3960   (21156.5,21127) office24
Point:4073   (21157.5,24037.5) office38
Point:2126   (21162,8213.5) house
Point:3952   (21163.5,20971) office24
Point:2167   (21166.5,10966) house
Point:2133   (21172.5,9780) house
Point:2134   (21172.5,9830) house
Point:3665   (21179,19755) house
Point:2136   (21186.5,10124) house
Point:3638   (21188,19275) house
Point:3951   (21189.5,20894.5) office24
Point:1548   (21190.5,4096) house
Point:2135   (21194.5,10056) house
Point:4322   (21196.5,25923) house
Point:3436   (21197.5,16480.5) house
Point:3948   (21197.5,20737) office24
Point:2233   (21204.5,13049) house
Point:4325   (21204.5,26290.5) house
Point:3962   (21206.5,21127) office24
Point:3946   (21208.5,20606) office24
Point:3963   (21208.5,21221) office24
Point:3663   (21216.5,19602) house
Point:3438   (21226.5,16847) house
Point:3478   (21227.5,17451) house
Point:3635   (21227.5,19099) house
Point:3446   (21231.5,17299) house
Point:4334   (21235.5,26696) house
Point:2137   (21236.5,10124) house
Point:2234   (21239,13082.5) house
Point:3961   (21242.5,21041) office38
Point:3639   (21251.5,19250) house
Point:3437   (21253.5,16615.5) house
Point:3947   (21258.5,20606) office24
Point:3964   (21258.5,21221) office24
Point:3666   (21266.5,19602) house
Point:3443   (21276.5,16847) house
Point:3484   (21277.5,17451) house
Point:3452   (21281.5,17299) house
Point:2139   (21287.5,9968) house
Point:2142   (21287.5,10018) house
Point:2235   (21294.5,13088) house
Point:3441   (21294.5,16665) house
Point:3442   (21301,16724.5) house
Point:3643   (21301.5,19250) house
Point:4323   (21305.5,25726) house
Point:3449   (21312.5,17131) house
Point:3667   (21316.5,19602) house
Point:3977   (21316.5,21653) office38
Point:3487   (21325.5,17637) house
Point:3953   (21329.5,20515) office24
Point:2265   (21335.5,15649) house
Point:3447   (21336.5,17020) house
Point:3485   (21340.5,17519) house
Point:3439   (21343.5,16488) house
Point:4074   (21344.5,24405) office38
Point:4063   (21349.5,22725) cinema
Point:3955   (21352.5,20639) office24
Point:2138   (21358,9845) house
Point:3966   (21360.5,21044) office38
Point:4335   (21362,27341.5) house
Point:3450   (21362.5,17131) house
Point:3967   (21362.5,21256) office24
Point:3641   (21364.5,19081) house
Point:2236   (21368.5,13091) house
Point:3669   (21370,19889.5) office24
Point:3488   (21375.5,17637) house
Point:3954   (21379.5,20515) office24
Point:2266   (21385.5,15649) house
Point:3448   (21386.5,17020) house
Point:3668   (21388,19768.5) office24
Point:3486   (21390.5,17519) house
Point:2262   (21392.5,15386) house
Point:2263   (21392.5,15436) house
Point:2264   (21392.5,15486) house
Point:4075   (21394.5,24405) office38
Point:1557   (21397.5,5417) house
Point:2140   (21401.5,9885) house
Point:2141   (21401.5,9935) house
Point:4326   (21402.5,26607) hospital
Point:4313   (21407.5,25103.5) house
Point:4312   (21408.5,25059.5) house
Point:3969   (21409.5,21106) office24
Point:3455   (21410.5,17347) house
Point:4324   (21410.5,25943.5) house
Point:3642   (21414.5,19081) house
Point:3644   (21414.5,19268) house
Point:1579   (21417.5,6713) house
Point:3956   (21429.5,20515) office24
Point:3978   (21431.5,21777.5) office24
Point:2267   (21435.5,15649) house
Point:3453   (21436.5,17235) house
Point:3957   (21450.5,20631.5) office24
Point:4314   (21454.5,25054) house
Point:4336   (21455,27396) house
Point:3968   (21455.5,21036) office24
Point:3440   (21457.5,16543) house
Point:3671   (21459.5,19932) office38
Point:3456   (21460.5,17347) house
Point:4065   (21461.5,22768) office38
Point:1580   (21467.5,6713) house
Point:3634   (21472.5,18632) house
Point:2127   (21473,9150.5) house
Point:3492   (21476.5,18406) house
Point:4064   (21477.5,22688.5) office38
Point:3454   (21486.5,17235) house
Point:3490   (21494.5,17930) house
Point:4315   (21503,25082) house
Point:2271   (21506.5,16058) house
Point:3451   (21511.5,17048) house
Point:4066   (21511.5,22768) office38
Point:4067   (21516.5,23338) office38
Point:4068   (21516.5,23388) office38
Point:1581   (21517.5,6713) house
Point:3489   (21517.5,17581) house
Point:3670   (21518,19787.5) office38
Point:4330   (21520.5,25021.5) house
Point:3679   (21522.5,18632) house
Point:2288   (21524,15881) house
Point:3576   (21526.5,18406) house
Point:3557   (21527.5,17435) house
Point:3686   (21528.5,18915) house
Point:3677   (21536.5,18547) house
Point:4327   (21541.5,24641.5) house
Point:1568   (21542.5,5789) house
Point:3561   (21544.5,17930) house
Point:3712   (21546.5,19884) office24
Point:2143   (21547.5,8984) house
Point:2150   (21555.5,9278) house
Point:2290   (21556.5,16058) house
Point:2149   (21557,9234.5) house
Point:2175   (21559.5,10972.5) house
Point:3995   (21559.5,21357) office24
Point:3678   (21560.5,18521) house
Point:3507   (21561.5,17048) house
Point:4076   (21561.5,22768) office38
Point:3705   (21563.5,19681.5) office38
Point:2153   (21566.5,9488) house
Point:2154   (21566.5,9538) house
Point:4083   (21566.5,23338) house
Point:4084   (21566.5,23388) house
Point:3725   (21568.5,20277) office38
Point:3691   (21569,18996.5) house
Point:3692   (21571.5,19195) house
Point:3695   (21572.5,19268.5) house
Point:3558   (21577.5,17435) house
Point:3726   (21581,20322.5) house
Point:3574   (21585.5,18255) house
Point:3505   (21586.5,16932) house
Point:2157   (21593.5,9872) house
Point:2144   (21597.5,8984) house
Point:2284   (21598.5,15784) house
Point:2151   (21600,9269.5) house
Point:2289   (21602.5,16001.5) house
Point:3562   (21602.5,17848) house
Point:4028   (21604.5,21768) office24
Point:3982   (21606.5,20675) office24
Point:3710   (21609,19730.5) office24
Point:3508   (21611.5,17048) house
Point:2152   (21616.5,9350) house
Point:3693   (21621.5,19195) house
Point:1563   (21626.5,5197) house
Point:1564   (21626.5,5247) house
Point:1565   (21626.5,5297) house
Point:3559   (21627.5,17590) house
Point:3711   (21630.5,19806) office38
Point:3575   (21635.5,18255) house
Point:1589   (21636,6547.5) house
Point:3506   (21636.5,16932) house
Point:3727   (21636.5,20312) house
Point:2158   (21643.5,9872) house
Point:2285   (21648.5,15784) house
Point:4077   (21650.5,22847) office24
Point:1590   (21652.5,6498.5) house
Point:4032   (21654.5,21768) office24
Point:3683   (21655,18640) house
Point:3984   (21656.5,20675) office24
Point:3707   (21660,19602) office24
Point:3996   (21661.5,21449) office24
Point:3997   (21661.5,21499) office24
Point:4029   (21661.5,21549) office24
Point:3680   (21667.5,18502) house
Point:3694   (21669,18984.5) house
Point:4091   (21679.5,23881) house
Point:3721   (21689.5,20127) house
Point:3722   (21689.5,20177) house
Point:4081   (21689.5,23188) house
Point:3682   (21694,18595.5) house
Point:3493   (21695.5,16568.5) house
Point:3560   (21696.5,17564.5) house
Point:3713   (21696.5,19853) office24
Point:2286   (21698.5,15784) house
Point:3719   (21705.5,19985) house
Point:3985   (21706.5,20675) office24
Point:4092   (21711,24588) house
Point:3708   (21712.5,19707) office24
Point:3684   (21715,18675.5) house
Point:3681   (21717.5,18502) house
Point:2155   (21720.5,9740) house
Point:1593   (21728.5,7772) house
Point:3986   (21729.5,20864) office24
Point:3987   (21729.5,20914) office24
Point:3988   (21729.5,20964) office24
Point:3578   (21730.5,18366.5) house
Point:4328   (21731.5,24643) house
Point:4329   (21732.5,24806) house
Point:3564   (21733.5,17869) house
Point:4090   (21738,23777.5) house
Point:3572   (21738.5,18054) house
Point:3573   (21738.5,18104) house
Point:3723   (21739.5,20127) office38
Point:3724   (21739.5,20177) house
Point:4082   (21739.5,23188) house
Point:3496   (21740.5,16845.5) house
Point:3563   (21744,17739.5) house
Point:4093   (21748.5,24555) house
Point:3685   (21753,18627) house
Point:3720   (21755.5,19985) house
Point:3495   (21756.5,16788) house
Point:3696   (21758,19330.5) house
Point:4030   (21760.5,21563) office24
Point:4031   (21760.5,21613) office24
Point:4033   (21760.5,21663) office24
Point:4331   (21761,24845) house
Point:3706   (21761.5,19576) office24
Point:3709   (21762.5,19707) office24
Point:3983   (21762.5,20597) office24
Point:4085   (21765.5,23560.5) house
Point:4364   (21765.5,28889.5) house
Point:3509   (21771,17001) house
Point:3494   (21774,16732) house
Point:3571   (21775,17773) house
Point:3577   (21775.5,18302) house
Point:4034   (21775.5,22021) house
Point:3511   (21777,17036.5) house
Point:1594   (21778.5,7772) house
Point:4087   (21779.5,23399) house
Point:4088   (21779.5,23449) house
Point:3998   (21782.5,21228) office24
Point:3502   (21783,16825.5) house
Point:2156   (21785,9338.5) house
Point:3579   (21788.5,18054) house
Point:3580   (21788.5,18104) house
Point:4086   (21789.5,23188) house
Point:1569   (21790.5,5817) house
Point:1571   (21790.5,5867) house
Point:3567   (21798.5,17565) house
Point:3990   (21800,20752) office24
Point:2159   (21805.5,9788) house
Point:2291   (21806.5,16253.5) house
Point:3714   (21811.5,19576) office24
Point:3716   (21812.5,19707) office24
Point:3989   (21812.5,20625) office24
Point:1560   (21813.5,4894) house
Point:1561   (21813.5,4944) house
Point:3697   (21813.5,18966) house
Point:4332   (21814.5,24870.5) house
Point:4040   (21821.5,22344) house
Point:4041   (21821.5,22394) house
Point:3510   (21823,16926.5) house
Point:3584   (21825.5,18302) house
Point:3497   (21831.5,16507) house
Point:3999   (21832.5,21228) office24
Point:3992   (21838.5,20807.5) office24
Point:1570   (21840.5,5817) house
Point:1572   (21840.5,5867) house
Point:3585   (21843.5,18438.5) house
Point:2160   (21846,9824.5) house
Point:2292   (21847,16219) house
Point:3991   (21849.5,20680) office24
Point:4002   (21856.5,21351) office24
Point:3566   (21858,17547) house
Point:3698   (21863.5,18966) house
Point:2176   (21864,10982.5) house
Point:3565   (21864,17490) house
Point:3728   (21864,20064) office38
Point:3512   (21870,17112.5) house
Point:3715   (21870,19479.5) office24
Point:3503   (21870.5,16865) house
Point:4039   (21880.5,22108) house
Point:3498   (21881.5,16507) house
Point:3699   (21883.5,19220) house
Point:3717   (21886.5,19780) office38
Point:2293   (21889.5,16249.5) house
Point:4078   (21900.5,22669) house
Point:4079   (21900.5,22719) house
Point:3687   (21901.5,18443) house
Point:2295   (21904,16298) house
Point:3689   (21904,18714.5) house
Point:4000   (21905.5,21158) office24
Point:4003   (21906.5,21351) office24
Point:2177   (21909.5,10934) house
Point:4080   (21918.5,22859) house
Point:1558   (21919,4703) house
Point:3504   (21920.5,16865) house
Point:4037   (21924.5,21666.5) office24
Point:1559   (21927.5,4865) house
Point:1562   (21927.5,4915) house
Point:3513   (21929.5,16929) house
Point:3581   (21929.5,17972) house
Point:2294   (21930.5,16233) house
Point:3514   (21932,17201.5) house
Point:3718   (21936.5,19780) office38
Point:4035   (21939.5,21554) office24
Point:3688   (21946.5,18473) house
Point:3515   (21949.5,17234) house
Point:3690   (21949.5,18745.5) house
Point:3568   (21951.5,17447.5) house
Point:3569   (21952,17596) house
Point:2287   (21955,15852) house
Point:4001   (21955.5,21158) office24
Point:3517   (21956,17384) house
Point:3499   (21968,16454.5) house
Point:3570   (21973,17647) house
Point:3993   (21974.5,20872) office24
Point:3500   (21975.5,16637) house
Point:3582   (21979.5,17972) house
Point:3518   (21983,17317) house
Point:4036   (21989.5,21554) office24
Point:2296   (21991.5,16324) house
Point:3729   (21994,20208.5) office24
Point:1566   (21998,5321.5) house
Point:4038   (22000,21707.5) office38
Point:3520   (22000.5,17400.5) house
Point:1567   (22002.5,5391.5) house
Point:3501   (22006.5,16564) house
Point:3519   (22006.5,17368) house
Point:4333   (22010,25245) house
Point:3994   (22024.5,20872) office24
Point:3516   (22027.5,17230) house
Point:3586   (22032,17514) house
Point:3583   (22032.5,18043) house
Point:3542   (22034.5,16948) house
Point:2297   (22035.5,16240) house
Point:3523   (22040.5,16593) house
Point:2298   (22041.5,16324) house
Point:3521   (22046.5,16478) house
Point:3587   (22046.5,17543.5) house
Point:3730   (22058.5,19698) office38
Point:4016   (22058.5,21188) office24
Point:3526   (22071.5,16666.5) house
Point:4007   (22074.5,20872) office24
Point:3548   (22078.5,17345) house
Point:3605   (22082.5,18043) house
Point:2237   (22085,12681) house
Point:2178   (22086.5,10964) house
Point:1591   (22094.5,6672) house
Point:3588   (22096,17538) house
Point:3522   (22096.5,16478) house
Point:2299   (22107.5,16398) house
Point:4043   (22117.5,21671) office24
Point:3594   (22119.5,17825.5) house
Point:3543   (22123.5,17090.5) house
Point:3593   (22125,17784.5) house
Point:4004   (22125.5,20654) office24
Point:4021   (22128.5,21462) office24
Point:3589   (22129,17634) house
Point:3606   (22132.5,18043) house
Point:3549   (22133.5,17378) house
Point:2179   (22136.5,10964) office38
Point:3731   (22138.5,19847) office38
Point:1592   (22144.5,6672) house
Point:4020   (22147,21277) office24
Point:2238   (22148.5,12708) office38
Point:4017   (22150.5,21137) office24
Point:3524   (22153.5,16560) house
Point:3590   (22154,17674) house
Point:2300   (22157.5,16398) house
Point:4042   (22158.5,21564) office24
Point:3591   (22168.5,17549) house
Point:3550   (22169.5,17292) house
Point:3595   (22172.5,17741.5) house
Point:4006   (22175.5,20654) office24
Point:3527   (22176.5,16891) house
Point:3544   (22176.5,16941) house
Point:4023   (22178.5,21462) office24
Point:3545   (22181.5,17057.5) house
Point:2301   (22184.5,16246) house
Point:4340   (22192.5,27370) house
Point:2145   (22193,8556) office38
Point:2147   (22198.5,8674) office38
Point:3700   (22198.5,18862) house
Point:3732   (22199.5,19905) office38
Point:4018   (22200.5,21137) office24
Point:3525   (22203.5,16560) house
Point:3701   (22204.5,19006) house
Point:2181   (22205,11803.5) house
